window_start,down_up_byte_ratio,downlink_throughput_bps,psz_mean_down,psz_std_down,psz_p90_down,iat_mean_down,iat_cov_down,burst_cnt,burst_bytes_avg,up_tiny_pkt_rate
1755335552.606874,232395.0,619720.0,586.8560606060606,577.500598616714,1292.0,0.00710152432888369,3.7635715090681248,35,6555.542857142857,0.0
1755335555.606874,746324.0,1990197.3333333333,1001.7771812080537,515.7918536171604,1292.0,0.0024573706811474214,5.538365446543327,18,41207.833333333336,0.0
1755335558.606874,1089027.0,2904072.0,1128.5253886010362,413.18069492791943,1292.0,0.0018204801804791843,18.969643305339474,5,217560.4,0.0
1755335561.606874,2919.0,7784.0,194.6,321.2232453190979,415.1999999999998,0.024207217352730886,1.5432235527430325,4,693.75,0.0
1755335564.606874,70810.0,188826.66666666666,907.8205128205128,559.0652854769094,1292.0,0.03853464745855951,7.365900181475585,4,17006.75,0.0
1755335567.606874,896498.0,2390661.3333333335,1082.7270531400966,455.026482100828,1292.0,0.002362647108472388,10.815074702961368,9,99155.55555555556,0.0
1755335570.606874,3430.0,9146.666666666666,190.55555555555554,301.0840086203742,459.50000000000045,0.07982723853167366,1.2650262378213724,4,257.25,0.0
1755335573.606874,1185971.0,3162589.3333333335,1014.5175363558598,503.2598319137765,1292.0,0.0023684040324328695,7.29789669509378,28,42199.03571428572,0.0
1755335576.606874,1481592.0,3950912.0,1099.9198218262807,441.55252129019283,1292.0,0.0015819621830071595,14.18579377678867,13,113849.38461538461,0.0
1755335582.606874,3135.0,8360.0,209.0,309.1722281620176,600.7999999999998,0.11949171338762556,2.8461467811865244,4,543.5,0.0
1755335585.606874,8905.0,23746.666666666668,556.5625,573.1716549985266,1292.0,0.034185266494750975,1.2214335098924562,3,2403.6666666666665,0.0
1755335588.606874,538200.0,1435200.0,869.4668820678514,567.6716582540892,1292.0,0.004808378451078841,5.8590348992161045,28,19185.85714285714,0.0
1755335591.606874,708164.0,1888437.3333333333,1074.6039453717754,463.14908048956966,1292.0,0.004517794742410306,11.353292742322559,10,70682.0,0.0
1755335594.606874,2514199.0,6704530.666666667,986.3471949784229,521.2846105978508,1292.0,0.0010224477836812498,11.878937392025314,24,104518.58333333333,0.0
1755335597.606874,2603487.0,6942632.0,1057.4683184402925,474.3987108881076,1292.0,0.0009047459994133582,9.445708440574963,30,86738.83333333333,0.0
1755335600.606874,40906.0,109082.66666666667,338.06611570247935,474.1469545106128,1292.0,0.01940744916598002,4.005141485158127,17,2107.8823529411766,0.0
1755335603.606874,1208472.0,3222592.0,1042.6850733390854,489.90223712783234,1292.0,0.001998569063572068,10.911536344769571,18,67042.38888888889,0.0
1755335606.606874,2994.0,7984.0,149.7,267.40495507750035,146.00000000000026,0.10774705284520199,2.166249272798132,7,399.42857142857144,0.0
1755335609.606874,1134932.0,3026485.3333333335,1105.0944498539436,437.0105957489466,1292.0,0.0009780125311243603,11.805590905499733,6,188973.16666666666,0.0
1755335612.606874,253.0,674.6666666666666,63.25,4.763139720814412,66.0,0.6697546641031901,0.7962420190200274,0,0.0,0.0
1755335615.606874,840717.0,2241912.0,1087.6028460543337,453.0172143231888,1292.0,0.0012524893864448825,9.160767363616973,15,56038.0,0.0
1755335618.606874,845653.0,2255074.6666666665,1105.4287581699346,435.93918951012586,1292.0,0.00066273281087426,12.22920168495494,3,281814.3333333333,0.0
1755335621.606874,66.0,176.0,66.0,0.0,66.0,0.0,0.0,0,0.0,0.0
1755335624.606874,705039.0,1880104.0,1091.391640866873,447.1334254758896,1292.0,0.0007118262061777041,7.067458340208976,4,175274.25,0.0
1755335627.606874,566458.0,1510554.6666666667,1132.916,408.3811074768273,1292.0,0.00030348869507202883,3.485167195190857,3,188819.33333333334,0.0
1755335630.606874,109918.0,293114.6666666667,674.3435582822086,574.5544913781449,1292.0,0.009999844763014052,2.759963622916286,20,4915.75,0.0
1755335633.606874,2097863.0,5594301.333333333,1022.3503898635478,500.52670263778566,1292.0,0.0014255378142849287,29.058390554392002,9,232919.55555555556,0.0
1755335636.606874,221230.0,589946.6666666666,1038.6384976525821,488.1445716559589,1292.0,0.007242778562149912,11.548830381453216,4,55307.5,0.0
1755335639.606874,648242.0,1728645.3333333333,1115.7349397590363,426.1262028537545,1292.0,0.002766227311101453,17.239677513554877,6,108017.0,0.0
1755335642.606874,497155.0,1325746.6666666667,1076.0930735930735,459.77049845626914,1292.0,0.0003627851573091784,3.305369095974305,2,248577.5,0.0
1755335645.606874,28193.0,75181.33333333333,512.6,547.4320746573372,1292.0,0.029567502163074636,1.920766915842721,9,2545.6666666666665,0.0
1755335648.606874,189809.0,506157.3333333333,993.7643979057592,515.2162683091408,1292.0,0.00924908487420333,8.116860721135652,7,27088.571428571428,0.0
1755335651.606874,735.0,1960.0,73.5,19.5,93.0,0.0016020933787027996,1.2013133784001588,1,735.0,0.0
1755335654.606874,545.6481481481482,78573.33333333333,685.2325581395348,586.2707461379741,1292.0,0.03592756816319057,4.461606621878903,4,7320.75,0.3333333333333333
1755335657.606874,2742.0,7312.0,94.55172413793103,155.04272741606925,78.8,0.028018534183502197,3.013285078566921,5,548.4,0.0
1755335663.606874,1377.0,3672.0,229.5,138.18315140903877,377.0,0.16073122024536132,0.7865743966554618,2,595.5,0.0
1755335669.606874,33885.0,90360.0,310.8715596330275,447.6125884899036,1245.2000000000003,0.026601480113135442,2.0349314922418325,19,1660.842105263158,0.0
1755335672.606874,155874.0,415664.0,764.0882352941177,708.5701994218008,1514.0,0.01205114308249187,6.336585764693387,11,14147.272727272728,0.0
1755335675.606874,264.0,704.0,66.0,0.0,66.0,0.671785036722819,0.6910097869021123,0,0.0,0.0
1755335678.606874,115335.0,307560.0,674.4736842105264,580.2153392928819,1292.0,0.012311316938961253,4.885778828834808,9,12704.888888888889,0.0
1755335681.606874,1993491.0,5315976.0,1001.7542713567839,512.2686112477469,1292.0,0.0014781623464424206,7.5922996956863,29,68660.93103448275,0.0
1755335684.606874,1363608.0,3636288.0,1017.6179104477612,504.11347660140586,1292.0,0.0021259432145247625,7.973052471875221,24,56773.375,0.0
1755335687.606874,1379326.0,3678202.6666666665,1042.5744520030235,487.0048551727306,1292.0,0.0021332504168581133,7.60345917715266,21,65608.09523809524,0.0
1755335690.606874,1230347.0,3280925.3333333335,1103.4502242152466,439.92125262246464,1292.0,0.0025009103052491986,11.00314683267195,10,122959.0,0.0
1755335693.606874,24647.0,65725.33333333333,473.9807692307692,546.2519315362653,1292.0,0.05841905930463005,2.7569658864091076,10,2036.8,0.0
1755335696.606874,7880.0,21013.333333333332,358.1818181818182,450.7747508823646,1236.3000000000006,0.14193827765328543,2.5928201841637644,5,1373.4,0.0
1755335699.606874,971520.0,2590720.0,1110.3085714285714,433.06605591257494,1292.0,0.00287277693061043,14.129999371988136,8,121399.375,0.0
1755335702.606874,121.0,322.6666666666667,60.5,5.5,64.9,0.014889955520629883,0.0,0,0.0,0.0
1755335705.606874,12611.0,33629.333333333336,630.55,574.6943078715849,1292.0,0.10649915745383814,3.2347974909142465,2,4301.5,0.0
1755335708.606874,24056.0,64149.333333333336,829.5172413793103,568.2289861818188,1292.0,0.06975742748805455,4.47047655135932,3,7625.0,0.0
1755335711.606874,68.0,181.33333333333334,68.0,0.0,68.0,0.0,0.0,0,0.0,0.0
1755335726.606874,121.0,322.6666666666667,60.5,5.5,64.9,0.030153989791870117,0.0,0,0.0,0.0
1755335729.606874,1202.0,3205.3333333333335,1202.0,0.0,1202.0,0.0,0.0,0,0.0,0.0
1755335732.606874,137983.0,367954.6666666667,572.5435684647302,562.974265873138,1292.0,0.012458407878875732,9.094943267394935,13,10604.76923076923,0.0
1755335735.606874,3120185.0,8320493.333333333,1087.1724738675957,451.78981793611075,1292.0,0.000961247451133369,17.02772107399862,17,183532.41176470587,0.0
1755335738.606874,1023224.0,2728597.3333333335,1009.0966469428008,505.4665649210211,1292.0,0.0015082813556667376,14.849560021346297,18,56823.5,0.0
1755335741.606874,767956.0,2047882.6666666667,1092.3982930298719,446.9182423345101,1292.0,0.0016613407352371434,15.147550590490718,7,109677.28571428571,0.0
1755335744.606874,546616.0,1457642.6666666667,1082.4079207920793,457.52222467971427,1292.0,0.003741567570065695,13.264456268618144,6,91079.16666666667,0.0
1755335747.606874,200544.0,534784.0,915.7260273972603,551.875430825706,1292.0,0.013546528072532165,5.982815949660179,12,16440.5,0.0
1755335750.606874,19266.0,51376.0,131.95890410958904,201.8870522662898,248.5,0.015342551264269599,5.882705083502416,18,943.7222222222222,0.0
1755335753.606874,726.0,1936.0,55.84615384615385,4.32961454752932,63.60000000000001,0.16525759299596152,2.499219990945321,1,594.0,0.0
1755335756.606874,2376.0,6336.0,132.0,102.20784923108619,315.40000000000003,0.03496888104607077,1.6971723454779215,4,522.0,0.0
1755335759.606874,128879.0,343677.3333333333,619.6105769230769,580.8570899339959,1292.0,0.012932942109407434,6.548084669108415,15,8555.6,0.0
1755335762.606874,1859344.0,4958250.666666667,1084.7981330221703,454.76881053456253,1292.0,0.0016932019836639564,17.272399960965114,11,168995.54545454544,0.0
1755335765.606874,521032.0,1389418.6666666667,964.8740740740741,526.773704729567,1292.0,0.004675918253542983,8.415472454187812,17,30448.29411764706,0.0
1755335768.606874,1809023.0,4824061.333333333,1100.3789537712896,440.3422820626489,1292.0,0.0018009329741855836,14.221112304954746,18,100483.72222222222,0.0
1755335771.606874,828730.0,2209946.6666666665,1109.4109772423026,432.2640604752645,1292.0,0.0010855386468104958,10.590972683665003,13,63726.07692307692,0.0
1755335774.606874,475729.0,1268610.6666666667,1101.224537037037,438.42110765641127,1292.0,0.004257830555643671,10.190209969839028,5,95021.4,0.0
1755335777.606874,4612.0,12298.666666666666,118.25641025641026,88.78487915518565,217.80000000000004,0.0772066869233784,3.38106769595692,6,606.0,0.0
1755335780.606874,995871.0,2655656.0,888.3773416592328,563.0272764187415,1292.0,0.0019817428929465157,22.90350831048837,9,110646.33333333333,0.0
1755335783.606874,664732.0,1772618.6666666667,874.6473684210526,562.3997074271354,1292.0,0.0026598931615374618,6.887892686312882,27,24590.814814814814,0.0
1755335786.606874,2024350.0,5398266.666666667,1112.2802197802198,428.69681715323514,1292.0,0.0016472451040677935,16.295523826845496,18,112380.33333333333,0.0
1755335789.606874,1332717.0,3553912.0,1012.7028875379939,503.19881683304743,1292.0,0.002256268330853248,14.891978442187524,21,63356.52380952381,0.0
1755335792.606874,14368.0,38314.666666666664,399.1111111111111,470.5110565342622,1292.0,0.03822094372340611,4.028293408285947,5,2148.0,0.0
1755335795.606874,1086014.0,2896037.3333333335,1140.7710084033613,399.2436126836985,1292.0,0.000854318701005007,20.82977628191278,5,217187.8,0.0
1755335798.606874,790940.0,2109173.3333333335,1120.311614730878,419.7017243914612,1292.0,0.0010804977822811046,8.99285678871856,7,112945.42857142857,0.0
1755335801.606874,5651.0,15069.333333333334,209.2962962962963,311.85440748490964,628.800000000001,0.013071234409625713,1.9890117840982984,5,933.0,0.0
